SRA,contig,contig_length,circularity,classification
SRR13726512,1,2900529,1,chromosome
SRR13726512,2,211522,0,chromosome
SRR13726512,3,190516,0,chromosome
SRR13726512,4,147146,0,chromosome
SRR13726512,5,81695,0,chromosome
SRR13726512,6,72511,1,plasmid
SRR13726512,7,48257,1,plasmid
SRR13725714,1,2659975,0,chromosome
SRR13725714,2,145492,0,chromosome
SRR13725714,3,141750,0,chromosome
SRR13725714,4,96463,0,chromosome
SRR13725714,5,59014,0,chromosome
SRR13725714,6,23662,0,chromosome
SRR13725714,7,715,0,chromosome
SRR14000594,10,1133,0,chromosome
SRR14000594,11,1132,0,chromosome
SRR14000594,12,1012,0,chromosome
SRR14000594,13,1012,0,chromosome
SRR14000594,14,906,0,chromosome
SRR14000594,15,903,0,chromosome
SRR14000594,16,745,0,chromosome
SRR14000594,17,567,0,chromosome
SRR14000594,18,470,0,chromosome
SRR14000594,19,470,0,chromosome
SRR14000594,1,2851778,1,chromosome
SRR14000594,20,276,0,chromosome
SRR14000594,21,269,0,chromosome
SRR14000594,22,269,0,chromosome
SRR14000594,23,199,0,chromosome
SRR14000594,24,179,0,chromosome
SRR14000594,25,175,0,chromosome
SRR14000594,26,129,0,chromosome
SRR14000594,2,45954,0,chromosome
SRR14000594,3,43368,0,chromosome
SRR14000594,4,43309,0,chromosome
SRR14000594,5,25486,1,plasmid
SRR14000594,6,17962,0,chromosome
SRR14000594,7,3751,0,chromosome
SRR14000594,8,3495,0,chromosome
SRR14000594,9,2461,0,chromosome
SRR13726551,10,22704,0,chromosome
SRR13726551,11,17395,0,chromosome
SRR13726551,12,16069,0,chromosome
SRR13726551,13,15417,0,chromosome
SRR13726551,14,12076,0,chromosome
SRR13726551,15,11396,0,chromosome
SRR13726551,16,11069,0,chromosome
SRR13726551,17,9849,0,chromosome
SRR13726551,18,9649,0,chromosome
SRR13726551,19,9483,0,chromosome
SRR13726551,1,2954805,0,chromosome
SRR13726551,20,7065,0,chromosome
SRR13726551,21,6801,0,chromosome
SRR13726551,22,6738,0,chromosome
SRR13726551,23,5751,0,chromosome
SRR13726551,24,5492,0,chromosome
SRR13726551,25,5456,0,chromosome
SRR13726551,26,5407,0,chromosome
SRR13726551,27,5324,0,chromosome
SRR13726551,28,4735,0,chromosome
SRR13726551,29,4101,0,chromosome
SRR13726551,2,77984,0,chromosome
SRR13726551,30,3581,0,chromosome
SRR13726551,31,3363,0,chromosome
SRR13726551,32,3307,0,chromosome
SRR13726551,33,3163,0,chromosome
SRR13726551,34,2690,0,chromosome
SRR13726551,35,2597,0,chromosome
SRR13726551,36,1929,0,chromosome
SRR13726551,37,1461,0,chromosome
SRR13726551,38,1441,0,chromosome
SRR13726551,39,1324,0,chromosome
SRR13726551,3,77741,0,chromosome
SRR13726551,40,1184,0,chromosome
SRR13726551,41,1022,0,chromosome
SRR13726551,42,1002,0,chromosome
SRR13726551,43,888,0,chromosome
SRR13726551,44,651,0,chromosome
SRR13726551,45,191,0,chromosome
SRR13726551,4,69678,0,chromosome
SRR13726551,5,53723,0,chromosome
SRR13726551,6,41648,0,chromosome
SRR13726551,7,41536,0,chromosome
SRR13726551,8,29418,0,chromosome
SRR13726551,9,27561,0,chromosome
SRR13999995,10,3780,0,chromosome
SRR13999995,11,2986,0,chromosome
SRR13999995,12,1983,0,chromosome
SRR13999995,1,2935576,0,chromosome
SRR13999995,2,144514,0,chromosome
SRR13999995,3,75272,0,chromosome
SRR13999995,4,54214,0,chromosome
SRR13999995,5,28901,0,chromosome
SRR13999995,6,8491,0,chromosome
SRR13999995,7,6602,0,chromosome
SRR13999995,8,3995,0,chromosome
SRR13999995,9,3935,0,chromosome
SRR13726561,10,3603,0,chromosome
SRR13726561,11,3315,0,chromosome
SRR13726561,12,1004,0,chromosome
SRR13726561,13,461,0,chromosome
SRR13726561,14,104,0,chromosome
SRR13726561,1,2850286,0,chromosome
SRR13726561,2,64628,0,chromosome
SRR13726561,3,21997,0,chromosome
SRR13726561,4,13872,0,chromosome
SRR13726561,5,13503,1,plasmid
SRR13726561,6,8933,0,chromosome
SRR13726561,7,6037,0,chromosome
SRR13726561,8,5144,1,plasmid
SRR13726561,9,3671,0,chromosome
SRR13712379,1,2741577,0,chromosome
SRR13712379,2,123993,0,chromosome
SRR13712379,3,83370,1,plasmid
SRR13712379,4,25486,1,plasmid
SRR13712379,5,6029,0,chromosome
SRR13712379,6,5143,1,plasmid
SRR13712379,7,4241,0,chromosome
SRR13999994,1,2967175,1,chromosome
SRR13999994,2,53457,1,plasmid
SRR13999994,3,28901,0,chromosome
SRR13999994,4,9234,0,chromosome
SRR13999994,5,3671,0,chromosome
SRR13727003,1,2864394,1,chromosome
SRR13727003,2,187698,0,chromosome
SRR13727003,3,76950,0,chromosome
SRR13727003,4,64036,0,chromosome
SRR13727003,5,57242,0,chromosome
SRR13727003,6,9404,0,chromosome
SRR13727003,7,6889,1,plasmid
SRR13727003,8,3763,0,chromosome
SRR13727003,9,3176,1,plasmid
SRR13725703,10,1218,0,chromosome
SRR13725703,11,1117,0,chromosome
SRR13725703,12,1047,0,chromosome
SRR13725703,13,834,0,chromosome
SRR13725703,14,834,0,chromosome
SRR13725703,15,478,0,chromosome
SRR13725703,16,377,0,chromosome
SRR13725703,17,377,0,chromosome
SRR13725703,18,369,0,chromosome
SRR13725703,19,331,0,chromosome
SRR13725703,1,2666163,0,chromosome
SRR13725703,20,268,0,chromosome
SRR13725703,21,190,0,chromosome
SRR13725703,22,135,0,chromosome
SRR13725703,2,156710,0,chromosome
SRR13725703,3,147524,0,chromosome
SRR13725703,4,46229,0,chromosome
SRR13725703,5,5449,0,chromosome
SRR13725703,6,2900,0,chromosome
SRR13725703,7,2460,0,chromosome
SRR13725703,8,1417,0,chromosome
SRR13725703,9,1256,0,chromosome
SRR13725701,1,2931410,1,chromosome
SRR13725701,2,72492,1,plasmid
SRR13712366,1,2784716,0,chromosome
SRR13712366,2,100408,1,plasmid
SRR13712366,3,63330,0,chromosome
SRR13712366,4,12490,0,chromosome
SRR13712366,5,9745,0,chromosome
SRR13712366,6,9331,1,plasmid
SRR13712366,7,5144,1,plasmid
SRR13726590,10,51427,0,chromosome
SRR13726590,11,40357,0,chromosome
SRR13726590,12,39747,0,chromosome
SRR13726590,13,38582,0,chromosome
SRR13726590,14,35762,0,chromosome
SRR13726590,15,35329,0,chromosome
SRR13726590,16,29113,0,chromosome
SRR13726590,17,23382,0,chromosome
SRR13726590,18,23382,0,chromosome
SRR13726590,19,21857,0,chromosome
SRR13726590,1,1342491,0,chromosome
SRR13726590,20,21038,0,chromosome
SRR13726590,21,20552,0,chromosome
SRR13726590,22,19751,0,chromosome
SRR13726590,23,17973,0,chromosome
SRR13726590,24,15873,0,chromosome
SRR13726590,25,13773,0,chromosome
SRR13726590,26,13414,0,chromosome
SRR13726590,27,12494,0,chromosome
SRR13726590,28,12407,0,chromosome
SRR13726590,29,11428,0,chromosome
SRR13726590,2,582273,0,chromosome
SRR13726590,30,10874,0,chromosome
SRR13726590,31,10787,0,chromosome
SRR13726590,32,9889,0,chromosome
SRR13726590,33,8796,0,chromosome
SRR13726590,34,8544,0,chromosome
SRR13726590,35,8185,0,chromosome
SRR13726590,36,7431,0,chromosome
SRR13726590,37,7399,0,chromosome
SRR13726590,38,7165,0,chromosome
SRR13726590,39,6994,0,chromosome
SRR13726590,3,252058,0,chromosome
SRR13726590,40,6854,0,chromosome
SRR13726590,41,6560,0,chromosome
SRR13726590,42,6535,0,chromosome
SRR13726590,43,6063,0,chromosome
SRR13726590,44,6049,0,chromosome
SRR13726590,45,5502,0,chromosome
SRR13726590,46,5361,0,chromosome
SRR13726590,47,4793,0,chromosome
SRR13726590,48,4646,1,plasmid
SRR13726590,49,4574,0,chromosome
SRR13726590,4,173486,0,chromosome
SRR13726590,50,4444,0,chromosome
SRR13726590,51,4042,0,chromosome
SRR13726590,52,4041,0,chromosome
SRR13726590,53,3404,0,chromosome
SRR13726590,54,3025,0,chromosome
SRR13726590,55,3003,1,plasmid
SRR13726590,56,2963,0,chromosome
SRR13726590,57,2925,0,chromosome
SRR13726590,58,2701,0,chromosome
SRR13726590,59,2596,1,plasmid
SRR13726590,5,165523,0,chromosome
SRR13726590,60,2398,0,chromosome
SRR13726590,61,2321,0,chromosome
SRR13726590,62,1965,0,chromosome
SRR13726590,63,1926,0,chromosome
SRR13726590,64,1600,0,chromosome
SRR13726590,65,1515,0,chromosome
SRR13726590,66,1436,0,chromosome
SRR13726590,67,1240,0,chromosome
SRR13726590,68,1221,0,chromosome
SRR13726590,69,1142,0,chromosome
SRR13726590,6,107094,0,chromosome
SRR13726590,7,104538,0,chromosome
SRR13726590,8,97351,0,chromosome
SRR13726590,9,66267,0,chromosome
SRR13999996,1,3031713,0,chromosome
SRR13999996,2,177086,0,chromosome
SRR13999996,3,67619,1,plasmid
SRR13999996,4,16642,0,chromosome
SRR13999996,5,7512,0,chromosome
SRR13999996,6,5670,0,chromosome
SRR13999940,1,2959921,0,chromosome
SRR13999940,2,70797,1,plasmid
SRR13999940,3,360,0,chromosome
SRR13999940,4,205,0,chromosome
SRR13726504,1,2816797,1,chromosome
SRR13726504,2,66919,1,plasmid
SRR13712363,10,75691,0,chromosome
SRR13712363,11,52283,0,chromosome
SRR13712363,12,48437,0,chromosome
SRR13712363,13,47958,0,chromosome
SRR13712363,14,46759,0,chromosome
SRR13712363,15,34879,0,chromosome
SRR13712363,16,18969,0,chromosome
SRR13712363,17,16373,0,chromosome
SRR13712363,18,7780,0,chromosome
SRR13712363,19,3283,0,chromosome
SRR13712363,1,438464,0,chromosome
SRR13712363,20,3120,1,plasmid
SRR13712363,21,1793,0,chromosome
SRR13712363,22,1397,0,chromosome
SRR13712363,23,610,0,chromosome
SRR13712363,24,275,0,chromosome
SRR13712363,25,141,0,chromosome
SRR13712363,26,105,0,chromosome
SRR13712363,2,382065,0,chromosome
SRR13712363,3,347171,0,chromosome
SRR13712363,4,285103,0,chromosome
SRR13712363,5,268880,0,chromosome
SRR13712363,6,256315,0,chromosome
SRR13712363,7,187217,0,chromosome
SRR13712363,8,158881,0,chromosome
SRR13712363,9,151257,0,chromosome
SRR13727025,1,2754760,1,chromosome
SRR13727025,2,62360,1,plasmid
SRR14000018,1,2817387,1,chromosome
SRR14000018,2,57860,1,plasmid
SRR13727011,10,6865,0,chromosome
SRR13727011,11,6354,0,chromosome
SRR13727011,12,4523,0,chromosome
SRR13727011,13,4123,0,chromosome
SRR13727011,14,4094,0,chromosome
SRR13727011,15,3926,0,chromosome
SRR13727011,16,2308,0,chromosome
SRR13727011,17,2239,0,chromosome
SRR13727011,18,2067,0,chromosome
SRR13727011,19,1880,0,chromosome
SRR13727011,1,2823837,0,chromosome
SRR13727011,20,1580,0,chromosome
SRR13727011,21,1217,0,chromosome
SRR13727011,22,1175,0,chromosome
SRR13727011,23,1158,0,chromosome
SRR13727011,24,1135,0,chromosome
SRR13727011,25,1085,0,chromosome
SRR13727011,26,1048,0,chromosome
SRR13727011,27,1001,0,chromosome
SRR13727011,28,799,0,chromosome
SRR13727011,29,730,0,chromosome
SRR13727011,2,107589,0,chromosome
SRR13727011,30,730,0,chromosome
SRR13727011,31,712,0,chromosome
SRR13727011,32,700,0,chromosome
SRR13727011,33,689,0,chromosome
SRR13727011,34,648,0,chromosome
SRR13727011,35,648,0,chromosome
SRR13727011,36,634,0,chromosome
SRR13727011,37,634,0,chromosome
SRR13727011,38,614,0,chromosome
SRR13727011,39,536,0,chromosome
SRR13727011,3,57717,0,chromosome
SRR13727011,40,532,0,chromosome
SRR13727011,41,532,0,chromosome
SRR13727011,42,474,0,chromosome
SRR13727011,43,474,0,chromosome
SRR13727011,44,468,0,chromosome
SRR13727011,45,409,0,chromosome
SRR13727011,46,409,0,chromosome
SRR13727011,47,398,0,chromosome
SRR13727011,48,395,0,chromosome
SRR13727011,49,368,0,chromosome
SRR13727011,4,29118,0,chromosome
SRR13727011,50,307,0,chromosome
SRR13727011,51,307,0,chromosome
SRR13727011,52,281,0,chromosome
SRR13727011,53,262,0,chromosome
SRR13727011,54,248,0,chromosome
SRR13727011,55,239,0,chromosome
SRR13727011,56,233,0,chromosome
SRR13727011,57,215,0,chromosome
SRR13727011,58,176,0,chromosome
SRR13727011,59,146,0,chromosome
SRR13727011,5,23728,0,chromosome
SRR13727011,60,136,0,chromosome
SRR13727011,61,131,0,chromosome
SRR13727011,62,129,0,chromosome
SRR13727011,63,127,0,chromosome
SRR13727011,64,127,0,chromosome
SRR13727011,6,16923,0,chromosome
SRR13727011,7,16056,0,chromosome
SRR13727011,8,10681,0,chromosome
SRR13727011,9,7994,0,chromosome
SRR13727008,10,62107,0,chromosome
SRR13727008,11,60882,0,chromosome
SRR13727008,12,59732,0,chromosome
SRR13727008,13,46518,0,chromosome
SRR13727008,14,41959,0,chromosome
SRR13727008,15,36218,0,chromosome
SRR13727008,16,34373,0,chromosome
SRR13727008,17,33326,0,chromosome
SRR13727008,18,30225,0,chromosome
SRR13727008,19,29107,0,chromosome
SRR13727008,1,515350,0,chromosome
SRR13727008,20,19321,0,chromosome
SRR13727008,21,5121,1,plasmid
SRR13727008,22,3283,0,chromosome
SRR13727008,23,1763,0,chromosome
SRR13727008,24,1514,0,chromosome
SRR13727008,25,1338,0,chromosome
SRR13727008,26,768,0,chromosome
SRR13727008,27,627,0,chromosome
SRR13727008,28,627,0,chromosome
SRR13727008,29,610,0,chromosome
SRR13727008,2,385682,0,chromosome
SRR13727008,30,564,0,chromosome
SRR13727008,31,307,0,chromosome
SRR13727008,32,296,0,chromosome
SRR13727008,33,161,0,chromosome
SRR13727008,34,137,0,chromosome
SRR13727008,3,363325,0,chromosome
SRR13727008,4,308041,0,chromosome
SRR13727008,5,227148,0,chromosome
SRR13727008,6,202123,0,chromosome
SRR13727008,7,179344,0,chromosome
SRR13727008,8,155626,0,chromosome
SRR13727008,9,82554,0,chromosome
SRR13999927,10,89396,0,chromosome
SRR13999927,11,82102,0,chromosome
SRR13999927,12,77080,0,chromosome
SRR13999927,13,64932,0,chromosome
SRR13999927,14,62493,0,chromosome
SRR13999927,15,60801,0,chromosome
SRR13999927,16,38414,0,chromosome
SRR13999927,17,35304,0,chromosome
SRR13999927,18,33479,0,chromosome
SRR13999927,19,30417,0,chromosome
SRR13999927,1,1102726,0,chromosome
SRR13999927,20,24024,0,chromosome
SRR13999927,21,17593,0,chromosome
SRR13999927,22,17214,0,chromosome
SRR13999927,23,13868,0,chromosome
SRR13999927,24,11272,0,chromosome
SRR13999927,25,7740,0,chromosome
SRR13999927,26,6993,0,chromosome
SRR13999927,27,6410,0,chromosome
SRR13999927,28,5327,0,chromosome
SRR13999927,29,4802,1,plasmid
SRR13999927,2,1001704,0,chromosome
SRR13999927,30,4517,0,chromosome
SRR13999927,31,4436,0,chromosome
SRR13999927,32,2448,0,chromosome
SRR13999927,33,1622,0,chromosome
SRR13999927,34,1443,0,chromosome
SRR13999927,35,1065,0,chromosome
SRR13999927,36,1062,0,chromosome
SRR13999927,37,845,0,chromosome
SRR13999927,38,810,0,chromosome
SRR13999927,39,687,0,chromosome
SRR13999927,3,229396,0,chromosome
SRR13999927,40,687,0,chromosome
SRR13999927,41,610,0,chromosome
SRR13999927,42,374,0,chromosome
SRR13999927,43,327,0,chromosome
SRR13999927,44,306,0,chromosome
SRR13999927,45,189,0,chromosome
SRR13999927,46,175,0,chromosome
SRR13999927,47,157,0,chromosome
SRR13999927,48,123,0,chromosome
SRR13999927,49,102,0,chromosome
SRR13999927,4,227228,0,chromosome
SRR13999927,5,202015,0,chromosome
SRR13999927,6,186486,0,chromosome
SRR13999927,7,159412,0,chromosome
SRR13999927,8,141300,0,chromosome
SRR13999927,9,115860,0,chromosome
SRR13712383,10,8723,0,chromosome
SRR13712383,11,4698,1,plasmid
SRR13712383,12,2606,0,chromosome
SRR13712383,1,2115481,0,chromosome
SRR13712383,2,662942,0,chromosome
SRR13712383,3,74706,0,chromosome
SRR13712383,4,64636,0,chromosome
SRR13712383,5,52020,0,chromosome
SRR13712383,6,47721,1,plasmid
SRR13712383,7,34958,0,chromosome
SRR13712383,8,29217,0,chromosome
SRR13712383,9,23068,1,plasmid
SRR14000592,10,7701,0,chromosome
SRR14000592,11,5143,1,plasmid
SRR14000592,12,1004,0,chromosome
SRR14000592,13,360,0,chromosome
SRR14000592,14,205,0,chromosome
SRR14000592,1,1304213,0,chromosome
SRR14000592,2,805213,0,chromosome
SRR14000592,3,605349,0,chromosome
SRR14000592,4,178348,0,chromosome
SRR14000592,5,68770,1,plasmid
SRR14000592,6,60126,0,chromosome
SRR14000592,7,40782,0,chromosome
SRR14000592,8,24775,0,chromosome
SRR14000592,9,14898,0,chromosome
SRR13712377,10,409,0,chromosome
SRR13712377,11,409,0,chromosome
SRR13712377,12,367,0,chromosome
SRR13712377,13,351,0,chromosome
SRR13712377,14,351,0,chromosome
SRR13712377,15,255,0,chromosome
SRR13712377,16,221,0,chromosome
SRR13712377,17,122,0,chromosome
SRR13712377,1,2805345,1,chromosome
SRR13712377,2,152553,0,chromosome
SRR13712377,3,4899,0,chromosome
SRR13712377,4,4074,0,chromosome
SRR13712377,5,2417,0,chromosome
SRR13712377,6,2195,0,chromosome
SRR13712377,7,2195,0,chromosome
SRR13712377,8,1798,0,chromosome
SRR13712377,9,451,0,chromosome
SRR13726536,1,3024283,1,chromosome
SRR13726536,2,260253,0,chromosome
SRR13726536,3,82794,0,chromosome
SRR13726536,4,68768,1,plasmid
SRR13726536,5,5129,1,plasmid
SRR13999918,10,6885,0,chromosome
SRR13999918,11,5173,0,chromosome
SRR13999918,12,3813,0,chromosome
SRR13999918,1,2937418,1,chromosome
SRR13999918,2,267631,0,chromosome
SRR13999918,3,179639,0,chromosome
SRR13999918,4,67426,0,chromosome
SRR13999918,5,36563,0,chromosome
SRR13999918,6,29216,0,chromosome
