SRA,contig,contig_length,circularity,classification
SRR13999918,7,28021,0,chromosome
SRR13999918,8,16783,0,chromosome
SRR13999918,9,8003,0,chromosome
SRR13712384,2,2823529,0,chromosome
SRR13727000,1,2705760,1,chromosome
SRR13727000,2,146504,0,chromosome
SRR13727000,3,136932,0,chromosome
SRR13727000,4,67351,0,chromosome
SRR13727000,5,55074,1,plasmid
SRR13727000,6,46837,0,chromosome
SRR13727000,7,36592,0,chromosome
SRR13727000,8,21404,0,chromosome
SRR13727000,9,9410,0,chromosome
SRR13725727,10,3250,0,chromosome
SRR13725727,11,3017,0,chromosome
SRR13725727,12,2721,0,chromosome
SRR13725727,13,2291,0,chromosome
SRR13725727,14,2264,0,chromosome
SRR13725727,15,1573,0,chromosome
SRR13725727,16,1567,0,chromosome
SRR13725727,17,1027,0,chromosome
SRR13725727,1,2952058,0,chromosome
SRR13725727,2,70454,1,plasmid
SRR13725727,3,29216,0,chromosome
SRR13725727,4,24972,0,chromosome
SRR13725727,5,20461,0,chromosome
SRR13725727,6,13585,0,chromosome
SRR13725727,7,4798,0,chromosome
SRR13725727,8,4546,0,chromosome
SRR13725727,9,3672,0,chromosome
SRR13712391,10,1321,0,chromosome
SRR13712391,1,2863673,1,chromosome
SRR13712391,2,87339,1,plasmid
SRR13712391,3,70405,0,chromosome
SRR13712391,4,41297,1,plasmid
SRR13712391,5,7053,0,chromosome
SRR13712391,6,4698,1,plasmid
SRR13712391,7,2796,0,chromosome
SRR13712391,8,2255,0,chromosome
SRR13712391,9,2167,0,chromosome
SRR13725706,10,235,0,chromosome
SRR13725706,1,2630951,0,chromosome
SRR13725706,2,269656,0,chromosome
SRR13725706,3,54814,0,chromosome
SRR13725706,4,22316,0,chromosome
SRR13725706,5,6007,0,chromosome
SRR13725706,6,4631,0,chromosome
SRR13725706,7,3172,0,chromosome
SRR13725706,8,2202,0,chromosome
SRR13725706,9,582,0,chromosome
SRR14000019,10,30389,0,chromosome
SRR14000019,11,16175,0,chromosome
SRR14000019,12,13657,0,chromosome
SRR14000019,13,10043,0,chromosome
SRR14000019,14,9295,0,chromosome
SRR14000019,15,4091,0,chromosome
SRR14000019,16,2610,0,chromosome
SRR14000019,1,2995177,1,chromosome
SRR14000019,2,108353,0,chromosome
SRR14000019,3,75425,0,chromosome
SRR14000019,4,70316,0,chromosome
SRR14000019,5,52042,0,chromosome
SRR14000019,6,50530,0,chromosome
SRR14000019,7,35220,0,chromosome
SRR14000019,8,32638,0,chromosome
SRR14000019,9,31921,0,chromosome
SRR13999990,1,12037,0,chromosome
SRR13999990,2,2947504,0,chromosome
SRR13999990,3,68768,0,chromosome
SRR13999990,4,49745,0,chromosome
SRR13999990,5,58841,0,chromosome
SRR14000614,10,99460,0,chromosome
SRR14000614,11,96910,0,chromosome
SRR14000614,12,86425,0,chromosome
SRR14000614,13,86110,0,chromosome
SRR14000614,14,83001,0,chromosome
SRR14000614,15,81246,0,chromosome
SRR14000614,16,81219,1,plasmid
SRR14000614,17,75263,0,chromosome
SRR14000614,18,71160,0,chromosome
SRR14000614,19,54298,0,chromosome
SRR14000614,1,1595322,0,chromosome
SRR14000614,20,53635,0,chromosome
SRR14000614,21,42844,0,chromosome
SRR14000614,22,41110,0,chromosome
SRR14000614,23,39309,0,chromosome
SRR14000614,24,33983,0,chromosome
SRR14000614,25,33040,0,chromosome
SRR14000614,26,27896,0,chromosome
SRR14000614,27,26288,0,chromosome
SRR14000614,28,25883,0,chromosome
SRR14000614,29,22968,0,chromosome
SRR14000614,2,440851,0,chromosome
SRR14000614,30,21649,0,chromosome
SRR14000614,31,21492,0,chromosome
SRR14000614,32,16819,0,chromosome
SRR14000614,33,15356,0,chromosome
SRR14000614,34,11419,0,chromosome
SRR14000614,35,10869,0,chromosome
SRR14000614,36,8800,0,chromosome
SRR14000614,37,7222,0,chromosome
SRR14000614,38,7064,0,chromosome
SRR14000614,39,7012,0,chromosome
SRR14000614,3,292149,0,chromosome
SRR14000614,40,6306,0,chromosome
SRR14000614,41,5900,0,chromosome
SRR14000614,42,5444,0,chromosome
SRR14000614,43,4918,0,chromosome
SRR14000614,44,4857,0,chromosome
SRR14000614,45,4088,0,chromosome
SRR14000614,46,3917,0,chromosome
SRR14000614,47,3670,0,chromosome
SRR14000614,48,3283,0,chromosome
SRR14000614,49,2412,0,chromosome
SRR14000614,4,254576,0,chromosome
SRR14000614,50,2210,0,chromosome
SRR14000614,51,1952,0,chromosome
SRR14000614,52,1952,0,chromosome
SRR14000614,53,1922,0,chromosome
SRR14000614,54,1916,0,chromosome
SRR14000614,55,1815,0,chromosome
SRR14000614,56,1702,0,chromosome
SRR14000614,57,1638,0,chromosome
SRR14000614,58,1513,0,chromosome
SRR14000614,59,1444,0,chromosome
SRR14000614,5,247276,0,chromosome
SRR14000614,60,1324,0,chromosome
SRR14000614,61,1277,0,chromosome
SRR14000614,62,1065,0,chromosome
SRR14000614,63,961,0,chromosome
SRR14000614,64,811,0,chromosome
SRR14000614,65,738,0,chromosome
SRR14000614,66,737,0,chromosome
SRR14000614,67,620,0,chromosome
SRR14000614,68,613,0,chromosome
SRR14000614,69,610,0,chromosome
SRR14000614,6,181214,0,chromosome
SRR14000614,70,421,0,chromosome
SRR14000614,71,320,0,chromosome
SRR14000614,72,319,0,chromosome
SRR14000614,73,319,0,chromosome
SRR14000614,74,316,0,chromosome
SRR14000614,75,310,0,chromosome
SRR14000614,76,303,0,chromosome
SRR14000614,77,246,0,chromosome
SRR14000614,78,198,0,chromosome
SRR14000614,79,152,0,chromosome
SRR14000614,7,132733,0,chromosome
SRR14000614,80,149,0,chromosome
SRR14000614,81,135,0,chromosome
SRR14000614,82,128,0,chromosome
SRR14000614,83,105,0,chromosome
SRR14000614,8,130709,0,chromosome
SRR14000614,9,99779,0,chromosome
SRR13727026,1,2904457,1,chromosome
SRR13727026,2,46200,1,plasmid
SRR13726582,10,34538,0,chromosome
SRR13726582,11,34483,0,chromosome
SRR13726582,12,30175,0,chromosome
SRR13726582,13,29540,0,chromosome
SRR13726582,14,28578,0,chromosome
SRR13726582,15,25510,0,chromosome
SRR13726582,16,20473,0,chromosome
SRR13726582,17,19186,0,chromosome
SRR13726582,18,16876,0,chromosome
SRR13726582,19,16020,0,chromosome
SRR13726582,1,2795695,0,chromosome
SRR13726582,20,15362,0,chromosome
SRR13726582,21,14867,0,chromosome
SRR13726582,22,14432,0,chromosome
SRR13726582,23,13915,0,chromosome
SRR13726582,24,13260,0,chromosome
SRR13726582,25,13005,0,chromosome
SRR13726582,26,12588,0,chromosome
SRR13726582,27,11969,0,chromosome
SRR13726582,28,10880,0,chromosome
SRR13726582,29,9370,0,chromosome
SRR13726582,2,96483,0,chromosome
SRR13726582,30,8086,0,chromosome
SRR13726582,31,7396,0,chromosome
SRR13726582,32,7337,0,chromosome
SRR13726582,33,6951,0,chromosome
SRR13726582,34,6499,0,chromosome
SRR13726582,35,6408,0,chromosome
SRR13726582,36,5155,0,chromosome
SRR13726582,37,4826,0,chromosome
SRR13726582,38,4691,0,chromosome
SRR13726582,39,4112,0,chromosome
SRR13726582,3,68892,0,chromosome
SRR13726582,40,4017,0,chromosome
SRR13726582,41,3893,0,chromosome
SRR13726582,42,3229,1,plasmid
SRR13726582,43,3135,0,chromosome
SRR13726582,44,3084,1,plasmid
SRR13726582,45,1928,0,chromosome
SRR13726582,46,1340,0,chromosome
SRR13726582,47,1324,0,chromosome
SRR13726582,48,1137,0,chromosome
SRR13726582,49,1121,0,chromosome
SRR13726582,4,64844,0,chromosome
SRR13726582,50,1020,0,chromosome
SRR13726582,51,1015,0,chromosome
SRR13726582,52,1008,0,chromosome
SRR13726582,5,58445,0,chromosome
SRR13726582,6,52431,0,chromosome
SRR13726582,7,38357,0,chromosome
SRR13726582,8,37658,0,chromosome
SRR13726582,9,36159,0,chromosome
SRR13999934,10,102299,0,chromosome
SRR13999934,11,87749,0,chromosome
SRR13999934,12,85497,0,chromosome
SRR13999934,13,83264,0,chromosome
SRR13999934,14,73849,0,chromosome
SRR13999934,15,73164,0,chromosome
SRR13999934,16,68878,0,chromosome
SRR13999934,17,54938,0,chromosome
SRR13999934,18,41829,0,chromosome
SRR13999934,19,39720,0,chromosome
SRR13999934,1,622060,0,chromosome
SRR13999934,20,33479,0,chromosome
SRR13999934,21,30264,0,chromosome
SRR13999934,22,21629,0,chromosome
SRR13999934,23,19296,0,chromosome
SRR13999934,24,10568,1,plasmid
SRR13999934,25,9042,0,chromosome
SRR13999934,26,8232,0,chromosome
SRR13999934,27,8054,0,chromosome
SRR13999934,28,7931,0,chromosome
SRR13999934,29,7781,0,chromosome
SRR13999934,2,414580,0,chromosome
SRR13999934,30,5943,0,chromosome
SRR13999934,31,5574,1,plasmid
SRR13999934,32,5328,0,chromosome
SRR13999934,33,5213,0,chromosome
SRR13999934,34,4773,0,chromosome
SRR13999934,35,4688,0,chromosome
SRR13999934,36,4360,0,chromosome
SRR13999934,37,2056,1,plasmid
SRR13999934,38,1928,1,plasmid
SRR13999934,39,1241,0,chromosome
SRR13999934,3,167592,0,chromosome
SRR13999934,40,1004,0,chromosome
SRR13999934,41,610,0,chromosome
SRR13999934,42,327,0,chromosome
SRR13999934,43,306,0,chromosome
SRR13999934,44,277,0,chromosome
SRR13999934,45,189,0,chromosome
SRR13999934,4,148596,0,chromosome
SRR13999934,5,141803,0,chromosome
SRR13999934,6,122363,0,chromosome
SRR13999934,7,119213,0,chromosome
SRR13999934,8,104855,0,chromosome
SRR13999934,9,102408,0,chromosome
SRR13726569,1,2819237,0,chromosome
SRR13726569,2,128886,0,chromosome
SRR13726569,3,71702,0,chromosome
SRR13726569,4,64245,0,chromosome
SRR13726569,5,57207,0,chromosome
SRR13726569,6,40360,0,chromosome
SRR13726569,7,9436,0,chromosome
SRR13726569,8,4338,0,chromosome
SRR13726569,9,3174,1,plasmid
SRR13712518,1,2929840,0,chromosome
SRR13712518,2,95819,0,chromosome
SRR13712518,3,50123,0,chromosome
SRR13999953,1,2979364,0,chromosome
SRR13999953,2,60027,0,chromosome
SRR13999953,3,55230,0,chromosome
SRR13999953,4,54461,0,chromosome
SRR13999953,5,37437,0,chromosome
SRR13999953,6,3933,0,chromosome
SRR13999953,7,2232,0,chromosome
SRR13999953,8,386,0,chromosome
SRR13999953,9,316,0,chromosome
SRR13726554,10,2319,0,chromosome
SRR13726554,11,2307,0,chromosome
SRR13726554,12,2224,0,chromosome
SRR13726554,13,1849,0,chromosome
SRR13726554,14,1675,0,chromosome
SRR13726554,15,1627,0,chromosome
SRR13726554,16,1620,0,chromosome
SRR13726554,17,1004,0,chromosome
SRR13726554,18,941,0,chromosome
SRR13726554,19,205,0,chromosome
SRR13726554,1,2953738,0,chromosome
SRR13726554,20,205,0,chromosome
SRR13726554,21,160,0,chromosome
SRR13726554,22,107,0,chromosome
SRR13726554,2,28627,0,chromosome
SRR13726554,3,17906,0,chromosome
SRR13726554,4,5143,1,plasmid
SRR13726554,5,4217,0,chromosome
SRR13726554,6,3995,0,chromosome
SRR13726554,7,3497,0,chromosome
SRR13726554,8,3137,0,chromosome
SRR13726554,9,2950,0,chromosome
SRR14000005,1,2916603,1,chromosome
SRR14000005,2,61108,1,plasmid
SRR13726587,1,2772310,1,chromosome
SRR13726587,2,106196,0,chromosome
SRR13726587,3,68100,1,plasmid
SRR13712371,10,9665,0,chromosome
SRR13712371,11,4698,1,plasmid
SRR13712371,12,3525,0,chromosome
SRR13712371,13,2255,0,chromosome
SRR13712371,1,2783036,1,chromosome
SRR13712371,2,63305,0,chromosome
SRR13712371,3,42452,1,plasmid
SRR13712371,4,39464,0,chromosome
SRR13712371,5,34169,0,chromosome
SRR13712371,6,32179,0,chromosome
SRR13712371,7,28543,0,chromosome
SRR13712371,8,23069,1,plasmid
SRR13712371,9,9931,1,plasmid
SRR13999937,1,3151214,1,chromosome
SRR13999937,2,68770,1,plasmid
SRR13712361,1,2872480,0,chromosome
SRR13712361,2,112195,0,chromosome
SRR13712361,3,109621,1,plasmid
SRR13712361,4,2216,0,chromosome
SRR13726557,10,2545,0,chromosome
SRR13726557,1,2954823,0,chromosome
SRR13726557,2,134930,0,chromosome
SRR13726557,3,68495,1,plasmid
SRR13726557,4,59314,1,plasmid
SRR13726557,5,30624,0,chromosome
SRR13726557,6,10263,0,chromosome
SRR13726557,7,6401,0,chromosome
SRR13726557,8,5777,0,chromosome
SRR13726557,9,5165,1,plasmid
SRR13712375,10,5601,0,chromosome
SRR13712375,11,5107,1,plasmid
SRR13712375,12,1838,0,chromosome
SRR13712375,1,2774448,0,chromosome
SRR13712375,2,190432,0,chromosome
SRR13712375,3,110935,1,plasmid
SRR13712375,4,63053,1,plasmid
SRR13712375,5,46097,0,chromosome
SRR13712375,6,18362,1,plasmid
SRR13712375,7,11848,0,chromosome
SRR13712375,8,8158,1,plasmid
SRR13712375,9,6955,0,chromosome
SRR14000598,1,2788419,0,chromosome
SRR14000598,2,77806,0,chromosome
SRR14000598,3,52909,0,chromosome
SRR14000598,4,52895,0,chromosome
SRR14000598,5,25859,0,chromosome
SRR14000598,6,23649,0,chromosome
SRR13726578,10,5050,0,chromosome
SRR13726578,11,4676,0,chromosome
SRR13726578,12,4348,0,chromosome
SRR13726578,13,148,0,chromosome
SRR13726578,1,2821461,0,chromosome
SRR13726578,2,293989,0,chromosome
SRR13726578,3,109272,0,chromosome
SRR13726578,4,69630,0,chromosome
SRR13726578,5,31813,0,chromosome
SRR13726578,6,20075,0,chromosome
SRR13726578,7,19785,0,chromosome
SRR13726578,8,18118,0,chromosome
SRR13726578,9,12995,0,chromosome
SRR13726529,10,5129,0,chromosome
SRR13726529,11,3368,0,chromosome
SRR13726529,12,3195,0,chromosome
SRR13726529,13,1846,0,chromosome
SRR13726529,14,1248,0,chromosome
SRR13726529,15,132,0,chromosome
SRR13726529,1,2922251,0,chromosome
SRR13726529,2,46574,1,plasmid
SRR13726529,3,19090,0,chromosome
SRR13726529,4,14819,0,chromosome
SRR13726529,5,12475,0,chromosome
SRR13726529,6,12245,0,chromosome
SRR13726529,7,6471,0,chromosome
SRR13726529,8,5448,0,chromosome
SRR13726529,9,5228,0,chromosome
SRR13726594,1,2798597,1,chromosome
SRR13726594,2,280168,0,chromosome
SRR13726594,3,46568,1,plasmid
SRR13726594,4,23183,1,plasmid
SRR13727002,10,730,0,chromosome
SRR13727002,11,559,0,chromosome
SRR13727002,1,2817793,0,chromosome
SRR13727002,2,142234,0,chromosome
SRR13727002,3,89327,0,chromosome
SRR13727002,4,22936,0,chromosome
SRR13727002,5,6489,0,chromosome
SRR13727002,6,5484,0,chromosome
SRR13727002,7,4824,1,plasmid
SRR13727002,8,1799,1,plasmid
SRR13727002,9,1065,0,chromosome
SRR13999931,1,2916346,1,chromosome
SRR13999931,2,74657,1,plasmid
SRR13999931,3,53437,1,plasmid
SRR13726564,1,2759402,1,chromosome
SRR13726564,2,112098,0,chromosome
SRR13726564,3,48473,0,chromosome
SRR13726564,4,22852,0,chromosome
SRR13726564,5,1366,0,chromosome
SRR13726564,6,1026,0,chromosome
SRR14024961,10,79556,0,chromosome
SRR14024961,11,79136,0,chromosome
SRR14024961,12,76612,0,chromosome
SRR14024961,13,73269,0,chromosome
SRR14024961,14,59020,0,chromosome
SRR14024961,15,51031,0,chromosome
SRR14024961,16,45834,0,chromosome
SRR14024961,17,43217,0,chromosome
SRR14024961,18,42929,0,chromosome
SRR14024961,19,40610,0,chromosome
SRR14024961,1,256631,0,chromosome
SRR14024961,20,26013,0,chromosome
SRR14024961,21,25414,0,chromosome
SRR14024961,22,24572,0,chromosome
SRR14024961,23,22990,0,chromosome
SRR14024961,24,21604,0,chromosome
SRR14024961,25,20497,0,chromosome
SRR14024961,26,17260,0,chromosome
SRR14024961,27,16207,0,chromosome
SRR14024961,28,15902,0,chromosome
SRR14024961,29,14199,0,chromosome
SRR14024961,2,228907,0,chromosome
SRR14024961,30,12094,0,chromosome
SRR14024961,31,11305,0,chromosome
SRR14024961,32,10924,0,chromosome
SRR14024961,33,9766,0,chromosome
SRR14024961,34,9395,0,chromosome
SRR14024961,35,7975,0,chromosome
SRR14024961,36,5741,0,chromosome
SRR14024961,37,5433,0,chromosome
SRR14024961,38,4693,0,chromosome
SRR14024961,39,4354,0,chromosome
SRR14024961,3,221579,0,chromosome
SRR14024961,40,4282,0,chromosome
SRR14024961,41,3589,0,chromosome
SRR14024961,42,3474,0,chromosome
SRR14024961,43,3395,0,chromosome
SRR14024961,44,3361,0,chromosome
SRR14024961,45,1770,0,chromosome
SRR14024961,46,1365,0,chromosome
SRR14024961,47,845,0,chromosome
SRR14024961,48,841,0,chromosome
SRR14024961,49,809,0,chromosome
SRR14024961,4,208603,0,chromosome
SRR14024961,50,787,0,chromosome
SRR14024961,51,687,0,chromosome
SRR14024961,52,687,0,chromosome
SRR14024961,53,611,0,chromosome
SRR14024961,54,564,0,chromosome
SRR14024961,55,493,0,chromosome
SRR14024961,56,471,0,chromosome
SRR14024961,57,462,0,chromosome
SRR14024961,58,383,0,chromosome
SRR14024961,59,374,0,chromosome
SRR14024961,5,173239,0,chromosome
SRR14024961,60,270,0,chromosome
SRR14024961,61,223,0,chromosome
SRR14024961,62,214,0,chromosome
SRR14024961,63,194,0,chromosome
SRR14024961,64,159,0,chromosome
SRR14024961,65,136,0,chromosome
SRR14024961,66,125,0,chromosome
SRR14024961,67,118,0,chromosome
SRR14024961,68,102,0,chromosome
SRR14024961,69,100,0,chromosome
SRR14024961,6,167325,0,chromosome
SRR14024961,7,157796,0,chromosome
SRR14024961,8,157096,0,chromosome
SRR14024961,9,122338,0,chromosome
SRR13727034,1,2764602,1,chromosome
SRR13727034,2,126150,1,plasmid
SRR13727034,3,41306,0,chromosome
SRR13726589,1,3009468,1,chromosome
SRR13726589,2,220834,0,chromosome
SRR13726589,3,71017,0,chromosome
SRR13726589,4,36331,1,plasmid
SRR13726589,5,1852,0,chromosome
SRR14000004,1,3049773,0,chromosome
SRR14000004,2,30543,0,chromosome
SRR14000004,3,70484,0,chromosome
