Isolate,,Assembly,# contigs (>= 0 bp),# contigs (>= 1000 bp),# contigs (>= 5000 bp),# contigs (>= 10000 bp),# contigs (>= 25000 bp),# contigs (>= 50000 bp),Total length (>= 0 bp),Total length (>= 1000 bp),Total length (>= 5000 bp),Total length (>= 10000 bp),Total length (>= 25000 bp),Total length (>= 50000 bp),# contigs,Largest contig,Total length,GC (%),N50,N75,L50,L75,# N's per 100 kbp,,Total length Illumina assemblies
HC_VRE0091,0,SRR14010971_assembly_complete,30,26,12,9,6,3,3432712,3431724,3392550,3367006,3321944,3219765,26,2934763,3431724,37.71,2934763,2934763,1,1,0,,"3,019,544"
FC_0606J,0,SRR14024990_assembly_complete,13,11,7,6,4,2,2901920,2901286,2891233,2885979,2848276,2772572,11,2569335,2901286,37.84,2569335,2569335,1,1,0,,"2,757,650"
ES-M-ST001-03MAY16-0152E,0,SRR14022782_assembly_complete,132,84,63,53,37,20,5089904,5076958,5023995,4946664,4694136,4141215,89,1439978,5080040,38.19,257967,78084,3,15,0,,"2,865,491"
FC_0616A,0,SRR14024962_assembly_complete,14,12,8,8,5,3,2721634,2720978,2711189,2711189,2673636,2605798,12,1408754,2720978,38.08,1408754,1104840,1,2,0,,"2,480,102"
ES-M-ST001-15SEP15-0124M,0,SRR14022763_assembly_complete,24,21,10,8,4,2,3001717,3001240,2971571,2958444,2901010,2833792,21,2589079,3001240,38.14,2589079,2589079,1,1,0,,"2,770,602"
HC_VRE0139,0,SRR14011020_assembly_complete,23,19,11,9,6,5,3156128,3154262,3128236,3110299,3054789,3006995,21,1494682,3155601,38.07,1261667,1261667,2,2,0,,"2,756,669"
Ent-0004,0,SRR14026491_assembly_complete,9,6,5,5,3,3,2764691,2763066,2758708,2758708,2728345,2728345,8,2548917,2764564,37.86,2548917,2548917,1,1,0,,"2,644,192"
FC_0826B,0,SRR14024978_assembly_complete,8,6,4,4,3,2,2712237,2711520,2705101,2705101,2694439,2668185,6,2605635,2711520,37.96,2605635,2605635,1,1,0,,"2,631,327"
FC_0811C,0,SRR14024948_assembly_complete,9,7,7,5,5,2,2792090,2790449,2790449,2778110,2778110,2682773,9,2532300,2792090,38.07,2532300,2532300,1,1,0,,"2,538,292"
HC_NS0794,0,SRR14026517_assembly_complete,49,41,23,17,13,7,3913927,3910861,3868239,3827440,3772546,3559835,43,2571120,3912374,37.91,2571120,194550,1,3,0,,"2,808,362"
ES-C-ST001-01FEB16-0145K,0,SRR14022738_assembly_complete,6,6,4,4,4,4,2957106,2957106,2954574,2954574,2954574,2954574,6,2606540,2957106,38.38,2606540,2606540,1,1,0,,"2,710,521"
ES-C-ST001-05OCT15-0134L,0,SRR14022761_assembly_complete,18,13,8,8,5,4,2957529,2956012,2941811,2941811,2893017,2848197,13,2461300,2956012,38,2461300,2461300,1,1,0,,"2,702,779"
ES-C-ST001-25AUG15-0117M,0,SRR14022754_assembly_complete,4,4,3,3,2,2,2709911,2709911,2705948,2705948,2695347,2695347,4,2516889,2709911,38.37,2516889,2516889,1,1,0,,"2,694,534"
HC_NS1332,0,SRR14026552_assembly_complete,33,25,10,8,6,5,3286333,3282896,3247308,3232047,3198573,3173065,27,1180049,3284415,37.7,877572,850536,2,3,0,,"2,975,302"
FC_0497C,0,SRR14024997_assembly_complete,15,15,11,10,7,4,3105831,3105831,3097283,3090015,3032091,2924999,15,1330569,3105831,38.12,731340,652491,2,3,0,,"2,862,877"
ES-M-ST001-08MAR16-0147L,0,SRR14022735_assembly_complete,42,10,5,5,4,4,2962270,2957592,2945566,2945566,2922813,2922813,12,2260798,2958661,38.22,2260798,2260798,1,1,0,,"2,807,261"
FC_0603I,0,SRR14024974_assembly_complete,13,13,7,4,3,3,2898903,2898903,2881509,2861703,2841030,2841030,13,2570042,2898903,37.87,2570042,2570042,1,1,0,,"2,720,904"
CB_0121K,0,SRR14026532_assembly_complete,128,88,65,51,35,19,2608378,2594996,2539350,2447082,2194316,1622264,95,162833,2599326,38.03,60466,35129,14,27,0,,"2,664,495"
FC_0035L,0,SRR14024983_assembly_complete,55,55,6,5,4,3,2865377,2865377,2783251,2777997,2763848,2727697,55,1710692,2865377,37.85,1710692,831140,1,2,0,,"2,744,048"
FC_0554I,0,SRR14024963_assembly_complete,12,11,7,6,6,4,2956652,2955977,2944744,2939613,2939613,2879259,12,2568989,2956652,38.06,2568989,2568989,1,1,0,,"2,569,451"
HC_VRE0152,0,SRR14010973_assembly_complete,10,9,5,3,2,2,2926104,2925428,2912682,2900288,2881320,2881320,10,2750354,2926104,38.2,2750354,2750354,1,1,0,,"2,805,960"
HC_NS0721,0,SRR14026553_assembly_complete,10,10,7,5,5,3,3092624,3092624,3083394,3067789,3067789,2996627,10,1453761,3092624,37.92,1275958,1275958,2,2,0,,"2,819,711"
HC_NS0940,0,SRR14026554_assembly_complete,12,12,7,5,3,2,3283101,3283101,3268711,3252637,3222786,3194751,12,3007846,3283101,37.67,3007846,3007846,1,1,0,,"3,039,816"
CB_0093J,0,SRR14026549_assembly_complete,79,61,50,43,29,16,2442173,2435988,2413812,2365282,2145496,1624883,66,179358,2439560,38.14,93295,45485,10,21,0,,"2,460,022"
ES-M-ST001-03MAR15-0067A,0,SRR14022776_assembly_complete,126,78,46,33,19,11,3827755,3805209,3732748,3645853,3426603,3146164,100,1227324,3820879,38.06,1164130,71367,2,7,0,,"2,649,992"
CB_0070J,0,SRR14026525_assembly_complete,8,8,3,2,2,0,101922,101922,89300,82014,82014,0,8,43480,101922,37.46,38534,38534,2,2,0,,"2,602,157"
FC_0142B,0,SRR14024950_assembly_complete,92,54,31,23,20,17,3428202,3415461,3358500,3297263,3257174,3151123,62,624415,3421601,38.14,199300,108867,6,11,0,,"2,884,803"
FC_0493A,0,SRR14024989_assembly_complete,4,4,2,2,2,2,2826672,2826672,2819276,2819276,2819276,2819276,4,2667653,2826672,38.34,2667653,2667653,1,1,0,,"2,747,551"
BP-R1E-3,0,SRR14026541_assembly_complete,18,14,6,5,4,3,3022954,3020843,2997813,2990366,2980331,2953791,16,2638224,3022389,38.34,2638224,2638224,1,1,0,,"2,735,277"
HC_VRE0075,0,SRR14011011_assembly_complete,18,18,10,8,4,2,3285965,3285965,3267177,3252137,3191611,3113778,18,2920237,3285965,37.75,2920237,2920237,1,1,0,,"2,988,419"
HC_NS0641,0,SRR14026537_assembly_complete,99,98,52,31,9,5,3906173,3905894,3793896,3636393,3325661,3171813,98,1505701,3905894,37.81,1390663,161493,2,3,0,,"2,911,562"
FC_0555I,0,SRR14024972_assembly_complete,5,5,4,4,4,3,2748817,2748817,2745392,2745392,2745392,2719137,5,2605351,2748817,37.99,2605351,2605351,1,1,0,,"2,631,553"
ES-M-ST001-23NOV14-0060D,0,SRR14022769_assembly_complete,23,23,11,5,3,3,3079874,3079874,3045099,3003785,2962436,2962436,23,2752521,3079874,37.87,2752521,2752521,1,1,0,,"2,895,514"
ES-C-ST001-01FEB16-0145I,0,SRR14022778_assembly_complete,15,9,5,4,3,3,2935575,2934198,2925867,2920525,2902254,2902254,10,2578877,2934764,38.1,2578877,2578877,1,1,0,,"2,848,107"
ES-M-ST001-03MAY16-0152A,0,SRR14022764_assembly_complete,238,149,103,77,32,12,4655159,4627716,4505537,4321904,3563256,2842832,167,2099614,4639754,38.36,85860,28536,4,30,0,,"2,567,303"
ES-C-ST002-07DEC15-0142D,0,SRR14022767_assembly_complete,3,3,3,3,3,3,2867377,2867377,2867377,2867377,2867377,2867377,3,2589548,2867377,38.32,2589548,2589548,1,1,0,,"2,730,701"
ES-M-ST002-03NOV15-0138B,0,SRR14022777_assembly_complete,16,15,10,8,7,4,3127523,3127364,3120133,3108656,3086718,2971845,15,2650151,3127364,37.94,2650151,2650151,1,1,0,,"2,866,774"
FC_0241J,0,SRR14024986_assembly_complete,14,14,7,7,4,2,2731673,2731673,2712880,2712880,2661168,2608191,14,2522131,2731673,38.13,2522131,2522131,1,1,0,,"2,528,867"
FC_0188I,0,SRR14024951_assembly_complete,28,28,8,4,2,1,2782099,2782099,2738186,2707073,2669866,2625211,28,2625211,2782099,37.92,2625211,2625211,1,1,0,,"2,599,278"
BP-H134E-2,0,SRR14026520_assembly_complete,8,5,2,2,2,1,2569355,2567977,2560130,2560130,2560130,2513989,7,2513989,2569202,38.16,2513989,2513989,1,1,0,,"2,508,182"
ES-M-ST001-08MAR16-0147E,0,SRR14022770_assembly_complete,143,73,53,43,25,21,2895770,2876985,2833398,2758956,2464033,2305468,82,192518,2883276,38.24,111467,60600,10,19,0,,"2,916,654"
HC_NS0972,0,SRR14026516_assembly_complete,11,10,7,5,3,2,3130148,3129327,3120044,3107410,3076052,3040015,11,2805998,3130148,37.83,2805998,2805998,1,1,0,,"2,879,839"
