,nb_plasmid_ctg,len_plasmid_ctg,nb_ctg,len_ctg,nb_short_ctg,pb,hy,mob,psp
SRR14022764,0.0,0.0,238.0,4655159.0,89.0,1.0,1.0,,1.0
SRR14010969,4.0,16436.0,188.0,2802093.0,23.0,0.9766184159960871,0.993947901523156,1.0,0.9321285273186599
SRR14011002,4.0,12994.0,177.0,3177305.0,38.0,0.9805540516152319,0.9951699871001733,0.9599844910929144,0.9156399488771225
SRR14026515,2.0,9547.0,172.0,2759510.0,26.0,0.9692717519994201,1.0,1.0,0.9339837915583338
SRR14010946,2.0,8837.0,169.0,3277448.0,29.0,1.0,1.0,0.9864739187465731,0.9787541813579242
SRR14011041,3.0,15375.0,169.0,3325859.0,26.0,0.9843107453476136,0.9951620935558613,0.9622862694560536,0.9678238084636331
SRR14010961,3.0,15839.0,152.0,3088663.0,32.0,1.0,0.9952754283226732,1.0,0.934372229081899
SRR14022770,0.0,0.0,143.0,2895770.0,70.0,1.0,1.0,1.0,1.0
SRR14022782,1.0,1799.0,132.0,5089904.0,48.0,1.0,0.9266315920872924,1.0,0.8757639057264176
SRR14026532,0.0,0.0,128.0,2608378.0,40.0,1.0,1.0,,1.0
SRR14022776,0.0,0.0,126.0,3827755.0,48.0,1.0,1.0,,1.0
SRR14010955,5.0,31269.0,107.0,3320391.0,9.0,0.9710160391421874,0.9949185875143821,0.9185692196536835,0.9414642441883458
SRR14026537,3.0,97127.0,99.0,3906173.0,1.0,,0.9292852000776025,1.0,0.7977425113114041
SRR14024950,0.0,0.0,92.0,3428202.0,38.0,1.0,1.0,1.0,1.0
SRR14026549,0.0,0.0,79.0,2442173.0,18.0,1.0,1.0,,1.0
SRR14011022,4.0,13618.0,77.0,3316385.0,13.0,0.9866814770958885,0.9927880808321167,0.9517359125385607,0.9604469397061258
SRR14010981,4.0,12983.0,65.0,3270005.0,18.0,0.9805528938576867,0.9946314526919454,1.0,0.9738650637722237
SRR14011043,3.0,44138.0,59.0,3342950.0,8.0,0.9134616185134719,0.9816698240248328,0.8902567280375994,0.8806401377681956
SRR14011035,5.0,61861.0,58.0,3320775.0,18.0,0.9409917220427207,0.9829693537275302,0.8703703051849766,0.924868078794632
SRR14010965,3.0,14584.0,56.0,3353296.0,9.0,0.968243552851042,0.9954897802888353,0.9342028272222678,0.9764862185339604
SRR14024983,2.0,191119.0,55.0,2865377.0,0.0,0.5832239322923941,0.8816198110599828,1.0,
SRR14026517,5.0,75955.0,49.0,3913927.0,8.0,0.8208821870492106,0.962323828388856,0.8347913178197525,0.6216928318125673
SRR14010950,2.0,7835.0,48.0,3317397.0,16.0,0.9946003865871081,0.9955705308861482,1.0,0.9736858014159625
SRR14010988,7.0,73717.0,45.0,3029973.0,16.0,0.9673913607977045,0.9579030376355702,0.8734392276367952,0.8313388104845687
SRR14026545,0.0,0.0,44.0,3284622.0,23.0,,1.0,,1.0
SRR14022735,1.0,69613.0,42.0,2962270.0,32.0,0.7525552454009818,0.9541671542033271,0.594175980465376,0.9422149337177306
SRR14026535,7.0,85018.0,39.0,3440135.0,10.0,0.9457681214979518,0.9699978302526289,1.0,0.7886789274520066
SRR14010953,4.0,11082.0,39.0,3194812.0,3.0,0.9846968278042674,0.9939290345851932,0.9659719813611207,0.9734535533001004
SRR14026530,4.0,36554.0,38.0,3363822.0,6.0,0.9615784636618447,0.986446193667939,1.0,0.9481703415690521
SRR14010933,4.0,13645.0,36.0,3088895.0,6.0,0.9826397301735642,0.9966983173352202,0.9613154002520928,0.978473183218898
SRR14011003,5.0,46243.0,36.0,3238246.0,12.0,0.9150300215127417,0.9860455811988724,0.8959493533114444,0.8385439499544368
SRR14010983,4.0,91520.0,33.0,3245077.0,0.0,0.7692533504129184,,0.8199827983814384,0.934525991150047
SRR14026552,2.0,58057.0,33.0,3286333.0,8.0,0.9932933412925976,0.9987594324765614,1.0,0.8291418491814324
SRR14026514,2.0,64525.0,31.0,3248903.0,6.0,1.0,0.9775901335805424,1.0,0.8357478686945932
SRR14010971,6.0,23751.0,30.0,3432712.0,4.0,0.9704031258906382,0.9874024306430799,1.0,0.9241037594199997
SRR14024951,1.0,44655.0,28.0,2782099.0,0.0,0.9454967143409354,0.9694767441860465,0.9615035834430306,0.8524356493840465
SRR14022763,3.0,258581.0,24.0,3001717.0,3.0,0.7033579803096531,0.8614567444357036,1.0,0.8873403515799891
SRR14022769,4.0,234401.0,23.0,3079874.0,0.0,0.7410845365114962,0.8856823693982911,1.0,0.8183013036837057
SRR14011020,2.0,13208.0,23.0,3156128.0,4.0,1.0,0.994850170762407,1.0,0.98522978376976
SRR14011039,4.0,12983.0,21.0,3226446.0,5.0,0.9813057801364388,0.9934005494882541,0.9602690664485046,0.9371322870715161
SRR14026541,2.0,29714.0,18.0,3022954.0,4.0,0.9701101299116034,0.9859748168898587,1.0,0.9587176419403959
SRR14022761,0.0,0.0,18.0,2957529.0,5.0,1.0,1.0,1.0,1.0
SRR14011011,7.0,230688.0,18.0,3285965.0,0.0,0.7276187920959745,,1.0,0.8031817831610619
SRR14026503,1.0,27859.0,17.0,2793315.0,1.0,0.7647386482956438,0.9710449050222453,1.0,0.9168827556504652
SRR14026476,2.0,138209.0,16.0,2697038.0,2.0,0.6787026565000078,0.8693898758502754,1.0,0.7369832482136791
SRR14022777,1.0,32924.0,16.0,3127523.0,1.0,1.0,0.995979281314083,1.0,0.8988240069752528
SRR14024997,1.0,210599.0,15.0,3105831.0,0.0,0.4828702543028744,0.6064017319322986,0.793946275215679,0.9085417298887181
SRR14022778,1.0,55115.0,15.0,2935575.0,6.0,0.7677996103251111,0.9548867850643816,0.8110594905585468,1.0
SRR14024986,2.0,52977.0,14.0,2731673.0,0.0,0.7773314704855047,0.8525675639191123,1.0,0.638545540057908
SRR14024962,2.0,39984.0,14.0,2721634.0,2.0,1.0,0.9874024991445534,1.0,0.8960800953343926
SRR14024974,3.0,229140.0,13.0,2898903.0,0.0,0.5103432650872034,0.8431707211400228,0.6536924326346623,0.8312473056473632
SRR14024990,2.0,208491.0,13.0,2901920.0,2.0,0.5860935414721195,0.8879368192420714,1.0,0.7116571335775248
SRR14011001,1.0,6173.0,13.0,3193744.0,1.0,1.0,0.9969762325905599,1.0,0.9691373147013974
SRR14026554,5.0,50298.0,12.0,3283101.0,0.0,1.0,0.9814286656256749,0.9064378380251468,0.7906729689254961
SRR14024963,1.0,28227.0,12.0,2956652.0,1.0,0.8798980496453901,0.9665805732108417,1.0,0.829764135510544
SRR14026516,1.0,3222.0,11.0,3130148.0,1.0,1.0,0.9981406729240544,1.0,0.9759275585374236
SRR14026553,3.0,18827.0,10.0,3092624.0,0.0,0.9675661927250804,0.9926534539480595,1.0,0.9474466201647769
SRR14010973,5.0,148216.0,10.0,2926104.0,1.0,0.7610365832093217,,1.0,0.9157898696088265
SRR14026491,0.0,0.0,9.0,2764691.0,3.0,,1.0,,1.0
SRR14026497,3.0,212927.0,9.0,2726550.0,0.0,0.3424951417081946,0.8647212371212976,0.6432707770551283,0.5193929920616324
SRR14024948,1.0,27372.0,9.0,2792090.0,2.0,0.45119100399016565,0.9552822099287845,1.0,1.0
SRR14026525,0.0,0.0,8.0,101922.0,0.0,1.0,1.0,,1.0
SRR14024978,3.0,92229.0,8.0,2712237.0,2.0,0.8305181808942295,0.9443928254418861,0.636036612808144,0.8942850221159406
SRR14026520,0.0,0.0,8.0,2569355.0,3.0,1.0,1.0,,1.0
SRR14022738,1.0,184722.0,6.0,2957106.0,0.0,0.6798761452755007,,0.6134377492321529,0.8969290773375493
SRR14024972,3.0,92263.0,5.0,2748817.0,0.0,0.7418728129089536,0.9440072141309227,1.0,0.7920265357154608
SRR14026469,0.0,0.0,4.0,2815892.0,0.0,1.0,1.0,,1.0
SRR14022754,2.0,189059.0,4.0,2709911.0,0.0,0.4484239558707644,0.8278042882768322,1.0,0.8071876403346638
SRR14024989,3.0,159019.0,4.0,2826672.0,0.0,0.3814015946286194,0.9423580962020901,0.751594046381962,0.849403508235447
SRR14022767,1.0,194295.0,3.0,2867377.0,0.0,0.5950609827498012,0.9035669116685041,0.7716181602612858,0.8895569583328472
SRR14026542,2.0,42424.0,3.0,2774460.0,0.0,0.7617095313779318,0.9835197352044184,1.0,0.3417520055302799
